User_State,User_Land_Area,User_Category,User_Gender,User_Is_Loanee,User_Pays_Tax,User_Has_Aadhaar,User_Has_Land_Records,User_Has_Sowing_Cert,User_Has_DPR,User_Has_Caste_Cert,Target_Scheme,Match_Score,Is_Eligible,Missing_Docs_Str
Madhya Pradesh,2.5,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,2.5,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,2.5,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,1.1,SC,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,1.1,SC,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,1.1,SC,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,1.1,SC,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,1.1,SC,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,7.3,SC,Male,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,7.3,SC,Male,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,7.3,SC,Male,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,7.3,SC,Male,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,7.3,SC,Male,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,4.5,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,4.5,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,4.5,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,4.5,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,4.5,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Telangana,12.2,SC,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,12.2,SC,Male,0,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,12.2,SC,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,12.2,SC,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,12.2,SC,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Telangana,5.1,SC,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,5.1,SC,Female,0,1,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,5.1,SC,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,5.1,SC,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,5.1,SC,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,2.5,OBC,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,2.5,OBC,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,2.5,OBC,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,2.5,OBC,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,2.5,OBC,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,11.1,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,11.1,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,11.1,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,11.1,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,11.1,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,1.4,SC,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,1.4,SC,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,1.4,SC,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,1.4,SC,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,1.4,SC,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,10.8,General,Female,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Madhya Pradesh,10.8,General,Female,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,10.8,General,Female,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,10.8,General,Female,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,10.8,General,Female,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,8.8,ST,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,8.8,ST,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.8,ST,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Karnataka,8.8,ST,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.8,ST,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,10.1,General,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,10.1,General,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,10.1,General,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,10.1,General,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,10.1,General,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,13.8,SC,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,13.8,SC,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,13.8,SC,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,13.8,SC,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,13.8,SC,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Karnataka,6.9,General,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,6.9,General,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,6.9,General,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,6.9,General,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,6.9,General,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,1.9,OBC,Female,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Uttar Pradesh,1.9,OBC,Female,0,0,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,1.9,OBC,Female,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Uttar Pradesh,1.9,OBC,Female,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,1.9,OBC,Female,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,8.5,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,8.5,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.5,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,8.5,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.5,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,3.7,SC,Female,1,1,1,1,0,1,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,3.7,SC,Female,1,1,1,1,0,1,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,3.7,SC,Female,1,1,1,1,0,1,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,3.7,SC,Female,1,1,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Uttar Pradesh,3.7,SC,Female,1,1,1,1,0,1,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Punjab,9.5,ST,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,9.5,ST,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,9.5,ST,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,9.5,ST,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,9.5,ST,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,4.4,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,4.4,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,4.4,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,4.4,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,4.4,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,2.9,General,Male,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Punjab,2.9,General,Male,0,0,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,2.9,General,Male,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Punjab,2.9,General,Male,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,2.9,General,Male,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Telangana,2.5,General,Male,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,2.5,General,Male,0,1,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,2.5,General,Male,0,1,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,2.5,General,Male,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,2.5,General,Male,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Uttar Pradesh,8.3,ST,Male,1,0,1,1,0,1,1,PM-KISAN,100,1,None
Uttar Pradesh,8.3,ST,Male,1,0,1,1,0,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,8.3,ST,Male,1,0,1,1,0,1,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,8.3,ST,Male,1,0,1,1,0,1,1,Agri Infra Fund (AIF),100,1,None
Uttar Pradesh,8.3,ST,Male,1,0,1,1,0,1,1,SMAM (Machinery Subsidy),100,1,None
Punjab,2.4,SC,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,2.4,SC,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,2.4,SC,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,2.4,SC,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,2.4,SC,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,13.6,General,Female,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Uttar Pradesh,13.6,General,Female,0,0,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,13.6,General,Female,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Uttar Pradesh,13.6,General,Female,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,13.6,General,Female,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,9.0,SC,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,9.0,SC,Female,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,9.0,SC,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,9.0,SC,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,9.0,SC,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Madhya Pradesh,13.2,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,13.2,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,13.2,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,13.2,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,13.2,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,5.5,General,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,5.5,General,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,5.5,General,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,5.5,General,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,5.5,General,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,14.3,General,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,14.3,General,Female,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,14.3,General,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,14.3,General,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,14.3,General,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,8.9,SC,Female,0,0,1,0,0,0,1,PM-KISAN,85,1,Land Records
Telangana,8.9,SC,Female,0,0,1,0,0,0,1,Rythu Bandhu,85,1,Pattadar Passbook
Telangana,8.9,SC,Female,0,0,1,0,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,8.9,SC,Female,0,0,1,0,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,8.9,SC,Female,0,0,1,0,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,11.3,ST,Female,0,1,1,1,1,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,11.3,ST,Female,0,1,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,11.3,ST,Female,0,1,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Karnataka,11.3,ST,Female,0,1,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,11.3,ST,Female,0,1,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Karnataka,12.7,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,12.7,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,12.7,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,12.7,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,12.7,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,6.4,OBC,Female,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,6.4,OBC,Female,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,6.4,OBC,Female,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,6.4,OBC,Female,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,6.4,OBC,Female,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,8.4,ST,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,8.4,ST,Female,0,1,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,8.4,ST,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,8.4,ST,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,8.4,ST,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Maharashtra,3.6,SC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,3.6,SC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,3.6,SC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,3.6,SC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,3.6,SC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Madhya Pradesh,12.9,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,12.9,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,12.9,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,12.9,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,12.9,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,2.5,General,Female,1,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,2.5,General,Female,1,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,2.5,General,Female,1,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,2.5,General,Female,1,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,2.5,General,Female,1,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,14.0,ST,Female,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,14.0,ST,Female,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,14.0,ST,Female,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,14.0,ST,Female,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,14.0,ST,Female,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Maharashtra,1.0,ST,Female,1,0,1,0,0,0,1,PM-KISAN,85,1,Land Records
Maharashtra,1.0,ST,Female,1,0,1,0,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,1.0,ST,Female,1,0,1,0,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,1.0,ST,Female,1,0,1,0,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,1.0,ST,Female,1,0,1,0,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Maharashtra,3.9,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Maharashtra,3.9,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,3.9,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,3.9,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,3.9,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,12.3,SC,Male,0,0,1,1,1,0,1,PM-KISAN,100,1,None
Telangana,12.3,SC,Male,0,0,1,1,1,0,1,Rythu Bandhu,100,1,None
Telangana,12.3,SC,Male,0,0,1,1,1,0,1,PMFBY (Crop Insurance),85,1,Land Records
Telangana,12.3,SC,Male,0,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,12.3,SC,Male,0,0,1,1,1,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,3.0,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,3.0,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,3.0,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,3.0,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,3.0,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,11.2,OBC,Female,1,0,1,1,0,1,0,PM-KISAN,100,1,None
Madhya Pradesh,11.2,OBC,Female,1,0,1,1,0,1,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,11.2,OBC,Female,1,0,1,1,0,1,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,11.2,OBC,Female,1,0,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Madhya Pradesh,11.2,OBC,Female,1,0,1,1,0,1,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,3.2,ST,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,3.2,ST,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,3.2,ST,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,3.2,ST,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,3.2,ST,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,12.4,SC,Male,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Uttar Pradesh,12.4,SC,Male,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,12.4,SC,Male,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,12.4,SC,Male,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,12.4,SC,Male,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,2.4,ST,Female,1,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,2.4,ST,Female,1,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,2.4,ST,Female,1,1,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,2.4,ST,Female,1,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,2.4,ST,Female,1,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,5.8,ST,Female,0,0,1,1,1,1,1,PM-KISAN,100,1,None
Madhya Pradesh,5.8,ST,Female,0,0,1,1,1,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,5.8,ST,Female,0,0,1,1,1,1,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,5.8,ST,Female,0,0,1,1,1,1,1,Agri Infra Fund (AIF),100,1,None
Madhya Pradesh,5.8,ST,Female,0,0,1,1,1,1,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,3.5,SC,Female,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Maharashtra,3.5,SC,Female,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,3.5,SC,Female,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,3.5,SC,Female,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,3.5,SC,Female,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,10.1,ST,Female,0,0,1,0,0,0,1,PM-KISAN,85,1,Land Records
Uttar Pradesh,10.1,ST,Female,0,0,1,0,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,10.1,ST,Female,0,0,1,0,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Uttar Pradesh,10.1,ST,Female,0,0,1,0,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,10.1,ST,Female,0,0,1,0,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,14.4,OBC,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,14.4,OBC,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
